bet_year,brand,num_stm_bets,total_revenue,total_volume,margin,occurences_2,occurences_3,occurences_4,occurences_5_plus,
2022,PP,373569,3115597.516,6336505.192,0.4916,347412,50286,9580,9409,
2022,BF,209061,1177471.312,3498303.598,0.3365,128659,30519,36666,31785,
2023,BF,559208,2943421.711,9573769.463,0.3074,437438,58898,52728,47436,
2023,PP,2092944,5657713.872,19716563.4,0.2869,1934018,146087,52739,67808,
2024,BF,620964,4234713.203,11151243.42,0.3797,482848,66614,33541,80774,
2024,SBG,10,11.6634,14.9294,0.7812,10,0,0,0,
2024,PP,2171124,9347790.424,23529563.96,0.3972,2035300,166734,53327,51271,
2025,BF,190302,1396625.747,3927701.056,0.3555,176662,17422,4526,4278,
2025,SBG,205619,148009.9447,298607.6778,0.4956,204329,1637,366,270,
2025,PP,794899,3708614.278,8478917.776,0.4373,761173,56193,15478,10194,